,Caseload ID,Caseload Level,Run Number,Week Number
1121,pwp_11,24,0,37
1122,cbt_0,23,0,37
1123,cbt_1,24,0,37
1124,cbt_2,25,0,37
1125,cbt_3,24,0,37
1126,cbt_4,24,0,37
1127,cbt_5,24,0,37
1128,cbt_6,25,0,37
1129,cbt_7,24,0,37
1130,cbt_8,20,0,37
1131,cbt_9,24,0,37
1132,cbt_10,25,0,37
1133,cbt_11,22,0,37
1134,cbt_12,24,0,37
1135,cbt_13,21,0,37
1136,couns_0,17,0,37
1137,couns_1,17,0,37
1138,couns_2,14,0,37
1139,couns_3,15,0,37
1140,pwp_0,37,0,38
1141,pwp_1,23,0,38
1142,pwp_2,21,0,38
1143,pwp_3,46,0,38
1144,pwp_4,40,0,38
1145,pwp_5,43,0,38
1146,pwp_6,49,0,38
1147,pwp_7,24,0,38
1148,pwp_8,39,0,38
1149,pwp_9,44,0,38
1150,pwp_10,21,0,38
1151,pwp_11,23,0,38
1152,cbt_0,23,0,38
1153,cbt_1,24,0,38
1154,cbt_2,25,0,38
1155,cbt_3,24,0,38
1156,cbt_4,24,0,38
1157,cbt_5,24,0,38
1158,cbt_6,25,0,38
1159,cbt_7,25,0,38
1160,cbt_8,21,0,38
1161,cbt_9,24,0,38
1162,cbt_10,25,0,38
1163,cbt_11,22,0,38
1164,cbt_12,24,0,38
1165,cbt_13,21,0,38
1166,couns_0,15,0,38
1167,couns_1,15,0,38
1168,couns_2,14,0,38
1169,couns_3,14,0,38
1170,pwp_0,35,0,39
1171,pwp_1,22,0,39
1172,pwp_2,23,0,39
1173,pwp_3,50,0,39
1174,pwp_4,41,0,39
1175,pwp_5,42,0,39
1176,pwp_6,48,0,39
1177,pwp_7,24,0,39
1178,pwp_8,41,0,39
1179,pwp_9,43,0,39
1180,pwp_10,20,0,39
1181,pwp_11,21,0,39
1182,cbt_0,23,0,39
1183,cbt_1,24,0,39
1184,cbt_2,25,0,39
1185,cbt_3,24,0,39
1186,cbt_4,24,0,39
1187,cbt_5,24,0,39
1188,cbt_6,25,0,39
1189,cbt_7,25,0,39
1190,cbt_8,20,0,39
1191,cbt_9,25,0,39
1192,cbt_10,25,0,39
1193,cbt_11,22,0,39
1194,cbt_12,24,0,39
1195,cbt_13,21,0,39
1196,couns_0,14,0,39
1197,couns_1,16,0,39
1198,couns_2,14,0,39
1199,couns_3,15,0,39
1200,pwp_0,35,0,40
1201,pwp_1,21,0,40
1202,pwp_2,23,0,40
1203,pwp_3,50,0,40
1204,pwp_4,45,0,40
1205,pwp_5,39,0,40
1206,pwp_6,47,0,40
1207,pwp_7,22,0,40
1208,pwp_8,43,0,40
1209,pwp_9,43,0,40
1210,pwp_10,20,0,40
1211,pwp_11,19,0,40
1212,cbt_0,23,0,40
1213,cbt_1,24,0,40
1214,cbt_2,25,0,40
1215,cbt_3,24,0,40
1216,cbt_4,24,0,40
1217,cbt_5,23,0,40
1218,cbt_6,25,0,40
1219,cbt_7,25,0,40
1220,cbt_8,20,0,40
1221,cbt_9,24,0,40
1222,cbt_10,25,0,40
1223,cbt_11,22,0,40
1224,cbt_12,24,0,40
1225,cbt_13,21,0,40
1226,couns_0,13,0,40
1227,couns_1,15,0,40
1228,couns_2,14,0,40
1229,couns_3,17,0,40
1230,pwp_0,33,0,41
1231,pwp_1,22,0,41
1232,pwp_2,19,0,41
1233,pwp_3,49,0,41
1234,pwp_4,49,0,41
1235,pwp_5,38,0,41
1236,pwp_6,47,0,41
1237,pwp_7,22,0,41
1238,pwp_8,43,0,41
1239,pwp_9,50,0,41
1240,pwp_10,19,0,41
1241,pwp_11,18,0,41
1242,cbt_0,23,0,41
1243,cbt_1,24,0,41
1244,cbt_2,25,0,41
1245,cbt_3,24,0,41
1246,cbt_4,24,0,41
1247,cbt_5,23,0,41
1248,cbt_6,25,0,41
1249,cbt_7,25,0,41
1250,cbt_8,20,0,41
1251,cbt_9,23,0,41
1252,cbt_10,25,0,41
1253,cbt_11,22,0,41
1254,cbt_12,24,0,41
1255,cbt_13,21,0,41
1256,couns_0,13,0,41
1257,couns_1,15,0,41
1258,couns_2,11,0,41
1259,couns_3,17,0,41
1260,pwp_0,32,0,42
1261,pwp_1,21,0,42
1262,pwp_2,19,0,42
1263,pwp_3,49,0,42
1264,pwp_4,49,0,42
1265,pwp_5,37,0,42
1266,pwp_6,49,0,42
1267,pwp_7,18,0,42
1268,pwp_8,43,0,42
1269,pwp_9,49,0,42
1270,pwp_10,18,0,42
1271,pwp_11,17,0,42
1272,cbt_0,23,0,42
1273,cbt_1,25,0,42
1274,cbt_2,25,0,42
1275,cbt_3,24,0,42
1276,cbt_4,24,0,42
1277,cbt_5,23,0,42
1278,cbt_6,25,0,42
1279,cbt_7,25,0,42
1280,cbt_8,20,0,42
1281,cbt_9,23,0,42
1282,cbt_10,25,0,42
1283,cbt_11,22,0,42
1284,cbt_12,24,0,42
1285,cbt_13,22,0,42
1286,couns_0,13,0,42
1287,couns_1,14,0,42
1288,couns_2,9,0,42
1289,couns_3,19,0,42
1290,pwp_0,32,0,43
1291,pwp_1,21,0,43
1292,pwp_2,21,0,43
1293,pwp_3,48,0,43
1294,pwp_4,49,0,43
1295,pwp_5,36,0,43
1296,pwp_6,47,0,43
1297,pwp_7,16,0,43
1298,pwp_8,43,0,43
1299,pwp_9,49,0,43
1300,pwp_10,15,0,43
1301,pwp_11,16,0,43
1302,cbt_0,23,0,43
1303,cbt_1,25,0,43
1304,cbt_2,25,0,43
1305,cbt_3,24,0,43
1306,cbt_4,23,0,43
1307,cbt_5,23,0,43
1308,cbt_6,25,0,43
1309,cbt_7,25,0,43
1310,cbt_8,20,0,43
1311,cbt_9,23,0,43
1312,cbt_10,25,0,43
1313,cbt_11,22,0,43
1314,cbt_12,24,0,43
1315,cbt_13,22,0,43
1316,couns_0,14,0,43
1317,couns_1,14,0,43
1318,couns_2,9,0,43
1319,couns_3,20,0,43
1320,pwp_0,32,0,44
1321,pwp_1,24,0,44
1322,pwp_2,26,0,44
1323,pwp_3,48,0,44
1324,pwp_4,48,0,44
1325,pwp_5,36,0,44
1326,pwp_6,47,0,44
1327,pwp_7,16,0,44
1328,pwp_8,45,0,44
1329,pwp_9,48,0,44
1330,pwp_10,12,0,44
1331,pwp_11,16,0,44
1332,cbt_0,23,0,44
1333,cbt_1,25,0,44
1334,cbt_2,25,0,44
1335,cbt_3,24,0,44
1336,cbt_4,22,0,44
1337,cbt_5,23,0,44
1338,cbt_6,24,0,44
1339,cbt_7,25,0,44
1340,cbt_8,20,0,44
1341,cbt_9,23,0,44
1342,cbt_10,25,0,44
1343,cbt_11,22,0,44
1344,cbt_12,23,0,44
1345,cbt_13,22,0,44
1346,couns_0,12,0,44
1347,couns_1,14,0,44
1348,couns_2,9,0,44
1349,couns_3,19,0,44
1350,pwp_0,31,0,45
1351,pwp_1,22,0,45
1352,pwp_2,29,0,45
1353,pwp_3,48,0,45
1354,pwp_4,48,0,45
1355,pwp_5,36,0,45
1356,pwp_6,50,0,45
1357,pwp_7,16,0,45
1358,pwp_8,43,0,45
1359,pwp_9,48,0,45
1360,pwp_10,13,0,45
1361,pwp_11,15,0,45
1362,cbt_0,23,0,45
1363,cbt_1,25,0,45
1364,cbt_2,25,0,45
1365,cbt_3,25,0,45
1366,cbt_4,22,0,45
1367,cbt_5,23,0,45
1368,cbt_6,24,0,45
1369,cbt_7,25,0,45
1370,cbt_8,19,0,45
1371,cbt_9,23,0,45
1372,cbt_10,25,0,45
1373,cbt_11,22,0,45
1374,cbt_12,23,0,45
1375,cbt_13,22,0,45
1376,couns_0,12,0,45
1377,couns_1,14,0,45
1378,couns_2,6,0,45
1379,couns_3,20,0,45
1380,pwp_0,29,0,46
1381,pwp_1,21,0,46
1382,pwp_2,30,0,46
1383,pwp_3,48,0,46
1384,pwp_4,49,0,46
1385,pwp_5,35,0,46
1386,pwp_6,50,0,46
1387,pwp_7,15,0,46
1388,pwp_8,47,0,46
1389,pwp_9,48,0,46
1390,pwp_10,11,0,46
1391,pwp_11,15,0,46
1392,cbt_0,23,0,46
1393,cbt_1,25,0,46
1394,cbt_2,25,0,46
1395,cbt_3,25,0,46
1396,cbt_4,23,0,46
1397,cbt_5,23,0,46
1398,cbt_6,24,0,46
1399,cbt_7,25,0,46
1400,cbt_8,19,0,46
1401,cbt_9,23,0,46
1402,cbt_10,25,0,46
1403,cbt_11,22,0,46
1404,cbt_12,23,0,46
1405,cbt_13,22,0,46
1406,couns_0,12,0,46
1407,couns_1,14,0,46
1408,couns_2,6,0,46
1409,couns_3,20,0,46
1410,pwp_0,27,0,47
1411,pwp_1,24,0,47
1412,pwp_2,30,0,47
1413,pwp_3,47,0,47
1414,pwp_4,50,0,47
1415,pwp_5,35,0,47
1416,pwp_6,50,0,47
1417,pwp_7,13,0,47
1418,pwp_8,47,0,47
1419,pwp_9,50,0,47
1420,pwp_10,9,0,47
1421,pwp_11,15,0,47
1422,cbt_0,23,0,47
1423,cbt_1,25,0,47
1424,cbt_2,25,0,47
1425,cbt_3,25,0,47
1426,cbt_4,23,0,47
1427,cbt_5,23,0,47
1428,cbt_6,24,0,47
1429,cbt_7,25,0,47
1430,cbt_8,20,0,47
1431,cbt_9,23,0,47
1432,cbt_10,25,0,47
1433,cbt_11,22,0,47
1434,cbt_12,23,0,47
1435,cbt_13,23,0,47
1436,couns_0,12,0,47
1437,couns_1,14,0,47
1438,couns_2,7,0,47
1439,couns_3,18,0,47
1440,pwp_0,26,0,48
1441,pwp_1,23,0,48
1442,pwp_2,29,0,48
1443,pwp_3,47,0,48
1444,pwp_4,49,0,48
1445,pwp_5,33,0,48
1446,pwp_6,49,0,48
1447,pwp_7,12,0,48
1448,pwp_8,46,0,48
1449,pwp_9,50,0,48
1450,pwp_10,8,0,48
1451,pwp_11,15,0,48
1452,cbt_0,22,0,48
1453,cbt_1,25,0,48
1454,cbt_2,25,0,48
1455,cbt_3,25,0,48
1456,cbt_4,23,0,48
1457,cbt_5,23,0,48
1458,cbt_6,24,0,48
1459,cbt_7,25,0,48
1460,cbt_8,20,0,48
1461,cbt_9,22,0,48
1462,cbt_10,25,0,48
1463,cbt_11,22,0,48
1464,cbt_12,23,0,48
1465,cbt_13,23,0,48
1466,couns_0,13,0,48
1467,couns_1,15,0,48
1468,couns_2,7,0,48
1469,couns_3,18,0,48
1470,pwp_0,25,0,49
1471,pwp_1,24,0,49
1472,pwp_2,27,0,49
1473,pwp_3,46,0,49
1474,pwp_4,49,0,49
1475,pwp_5,31,0,49
1476,pwp_6,48,0,49
1477,pwp_7,11,0,49
1478,pwp_8,50,0,49
1479,pwp_9,50,0,49
1480,pwp_10,10,0,49
1481,pwp_11,18,0,49
1482,cbt_0,22,0,49
1483,cbt_1,25,0,49
1484,cbt_2,25,0,49
1485,cbt_3,25,0,49
1486,cbt_4,23,0,49
1487,cbt_5,24,0,49
1488,cbt_6,24,0,49
1489,cbt_7,25,0,49
1490,cbt_8,20,0,49
1491,cbt_9,22,0,49
1492,cbt_10,25,0,49
1493,cbt_11,21,0,49
1494,cbt_12,23,0,49
1495,cbt_13,24,0,49
1496,couns_0,14,0,49
1497,couns_1,15,0,49
1498,couns_2,8,0,49
1499,couns_3,19,0,49
1500,pwp_0,24,0,50
1501,pwp_1,24,0,50
1502,pwp_2,26,0,50
1503,pwp_3,46,0,50
1504,pwp_4,49,0,50
1505,pwp_5,29,0,50
1506,pwp_6,50,0,50
1507,pwp_7,9,0,50
1508,pwp_8,50,0,50
1509,pwp_9,50,0,50
1510,pwp_10,9,0,50
1511,pwp_11,17,0,50
1512,cbt_0,23,0,50
1513,cbt_1,25,0,50
1514,cbt_2,25,0,50
1515,cbt_3,25,0,50
1516,cbt_4,23,0,50
1517,cbt_5,24,0,50
1518,cbt_6,24,0,50
1519,cbt_7,25,0,50
1520,cbt_8,20,0,50
1521,cbt_9,22,0,50
1522,cbt_10,25,0,50
1523,cbt_11,21,0,50
1524,cbt_12,23,0,50
1525,cbt_13,24,0,50
1526,couns_0,15,0,50
1527,couns_1,14,0,50
1528,couns_2,7,0,50
1529,couns_3,20,0,50
1530,pwp_0,24,0,51
1531,pwp_1,28,0,51
1532,pwp_2,25,0,51
1533,pwp_3,46,0,51
1534,pwp_4,49,0,51
1535,pwp_5,28,0,51
1536,pwp_6,48,0,51
1537,pwp_7,10,0,51
1538,pwp_8,49,0,51
1539,pwp_9,49,0,51
1540,pwp_10,8,0,51
1541,pwp_11,15,0,51
1542,cbt_0,23,0,51
1543,cbt_1,25,0,51
1544,cbt_2,25,0,51
1545,cbt_3,25,0,51
1546,cbt_4,23,0,51
1547,cbt_5,24,0,51
1548,cbt_6,24,0,51
1549,cbt_7,25,0,51
1550,cbt_8,20,0,51
1551,cbt_9,22,0,51
1552,cbt_10,25,0,51
1553,cbt_11,21,0,51
1554,cbt_12,22,0,51
1555,cbt_13,24,0,51
1556,couns_0,15,0,51
1557,couns_1,14,0,51
1558,couns_2,8,0,51
1559,couns_3,21,0,51
1560,pwp_0,50,1,0
1561,pwp_1,46,1,0
1562,pwp_2,49,1,0
1563,pwp_3,48,1,0
1564,pwp_4,50,1,0
1565,pwp_5,48,1,0
1566,pwp_6,49,1,0
1567,pwp_7,48,1,0
1568,pwp_8,49,1,0
1569,pwp_9,50,1,0
1570,pwp_10,49,1,0
1571,pwp_11,49,1,0
1572,cbt_0,24,1,0
1573,cbt_1,25,1,0
1574,cbt_2,25,1,0
1575,cbt_3,25,1,0
1576,cbt_4,25,1,0
1577,cbt_5,25,1,0
1578,cbt_6,24,1,0
1579,cbt_7,25,1,0
1580,cbt_8,25,1,0
1581,cbt_9,25,1,0
1582,cbt_10,25,1,0
1583,cbt_11,25,1,0
1584,cbt_12,25,1,0
1585,cbt_13,25,1,0
1586,couns_0,25,1,0
1587,couns_1,24,1,0
1588,couns_2,25,1,0
1589,couns_3,25,1,0
1590,pwp_0,49,1,1
1591,pwp_1,44,1,1
1592,pwp_2,49,1,1
1593,pwp_3,45,1,1
1594,pwp_4,50,1,1
1595,pwp_5,47,1,1
1596,pwp_6,47,1,1
1597,pwp_7,46,1,1
1598,pwp_8,49,1,1
1599,pwp_9,50,1,1
1600,pwp_10,48,1,1
1601,pwp_11,48,1,1
1602,cbt_0,24,1,1
1603,cbt_1,25,1,1
1604,cbt_2,24,1,1
1605,cbt_3,25,1,1
1606,cbt_4,25,1,1
1607,cbt_5,25,1,1
1608,cbt_6,24,1,1
1609,cbt_7,25,1,1
1610,cbt_8,25,1,1
1611,cbt_9,25,1,1
1612,cbt_10,25,1,1
1613,cbt_11,25,1,1
1614,cbt_12,25,1,1
1615,cbt_13,25,1,1
1616,couns_0,25,1,1
1617,couns_1,24,1,1
1618,couns_2,24,1,1
1619,couns_3,25,1,1
1620,pwp_0,48,1,2
1621,pwp_1,43,1,2
1622,pwp_2,48,1,2
1623,pwp_3,43,1,2
1624,pwp_4,50,1,2
1625,pwp_5,47,1,2
1626,pwp_6,46,1,2
1627,pwp_7,43,1,2
1628,pwp_8,48,1,2
1629,pwp_9,50,1,2
1630,pwp_10,47,1,2
1631,pwp_11,45,1,2
1632,cbt_0,24,1,2
1633,cbt_1,25,1,2
1634,cbt_2,24,1,2
1635,cbt_3,25,1,2
1636,cbt_4,25,1,2
1637,cbt_5,25,1,2
1638,cbt_6,23,1,2
1639,cbt_7,25,1,2
1640,cbt_8,25,1,2
1641,cbt_9,25,1,2
1642,cbt_10,25,1,2
1643,cbt_11,25,1,2
1644,cbt_12,25,1,2
1645,cbt_13,25,1,2
1646,couns_0,25,1,2
1647,couns_1,24,1,2
1648,couns_2,24,1,2
1649,couns_3,25,1,2
1650,pwp_0,48,1,3
1651,pwp_1,43,1,3
1652,pwp_2,46,1,3
1653,pwp_3,42,1,3
1654,pwp_4,49,1,3
1655,pwp_5,46,1,3
1656,pwp_6,44,1,3
1657,pwp_7,43,1,3
1658,pwp_8,48,1,3
1659,pwp_9,50,1,3
1660,pwp_10,46,1,3
1661,pwp_11,43,1,3
1662,cbt_0,23,1,3
1663,cbt_1,25,1,3
1664,cbt_2,24,1,3
1665,cbt_3,25,1,3
1666,cbt_4,25,1,3
1667,cbt_5,25,1,3
1668,cbt_6,23,1,3
1669,cbt_7,25,1,3
1670,cbt_8,25,1,3
1671,cbt_9,25,1,3
1672,cbt_10,25,1,3
1673,cbt_11,25,1,3
1674,cbt_12,25,1,3
1675,cbt_13,25,1,3
1676,couns_0,23,1,3
1677,couns_1,23,1,3
1678,couns_2,24,1,3
1679,couns_3,24,1,3
1680,pwp_0,48,1,4
1681,pwp_1,42,1,4
1682,pwp_2,45,1,4
1683,pwp_3,40,1,4
1684,pwp_4,48,1,4
1685,pwp_5,46,1,4
1686,pwp_6,41,1,4
1687,pwp_7,43,1,4
1688,pwp_8,48,1,4
1689,pwp_9,50,1,4
1690,pwp_10,43,1,4
1691,pwp_11,41,1,4
1692,cbt_0,23,1,4
1693,cbt_1,24,1,4
1694,cbt_2,24,1,4
1695,cbt_3,25,1,4
1696,cbt_4,25,1,4
1697,cbt_5,25,1,4
1698,cbt_6,23,1,4
1699,cbt_7,25,1,4
1700,cbt_8,25,1,4
1701,cbt_9,25,1,4
1702,cbt_10,24,1,4
1703,cbt_11,25,1,4
1704,cbt_12,25,1,4
1705,cbt_13,25,1,4
1706,couns_0,23,1,4
1707,couns_1,23,1,4
1708,couns_2,23,1,4
1709,couns_3,24,1,4
1710,pwp_0,47,1,5
1711,pwp_1,40,1,5
1712,pwp_2,44,1,5
1713,pwp_3,40,1,5
1714,pwp_4,47,1,5
1715,pwp_5,46,1,5
1716,pwp_6,40,1,5
1717,pwp_7,41,1,5
1718,pwp_8,47,1,5
1719,pwp_9,50,1,5
1720,pwp_10,43,1,5
1721,pwp_11,40,1,5
1722,cbt_0,23,1,5
1723,cbt_1,24,1,5
1724,cbt_2,24,1,5
1725,cbt_3,25,1,5
1726,cbt_4,25,1,5
1727,cbt_5,25,1,5
1728,cbt_6,23,1,5
1729,cbt_7,25,1,5
1730,cbt_8,25,1,5
1731,cbt_9,25,1,5
1732,cbt_10,24,1,5
1733,cbt_11,25,1,5
1734,cbt_12,25,1,5
1735,cbt_13,25,1,5
1736,couns_0,23,1,5
1737,couns_1,22,1,5
1738,couns_2,24,1,5
1739,couns_3,23,1,5
1740,pwp_0,45,1,6
1741,pwp_1,40,1,6
1742,pwp_2,43,1,6
1743,pwp_3,39,1,6
1744,pwp_4,46,1,6
1745,pwp_5,46,1,6
1746,pwp_6,39,1,6
1747,pwp_7,41,1,6
1748,pwp_8,45,1,6
1749,pwp_9,50,1,6
1750,pwp_10,44,1,6
1751,pwp_11,38,1,6
1752,cbt_0,23,1,6
1753,cbt_1,25,1,6
1754,cbt_2,25,1,6
1755,cbt_3,25,1,6
1756,cbt_4,25,1,6
1757,cbt_5,25,1,6
1758,cbt_6,23,1,6
1759,cbt_7,25,1,6
1760,cbt_8,25,1,6
1761,cbt_9,25,1,6
1762,cbt_10,24,1,6
1763,cbt_11,25,1,6
1764,cbt_12,25,1,6
1765,cbt_13,25,1,6
1766,couns_0,22,1,6
1767,couns_1,22,1,6
1768,couns_2,24,1,6
1769,couns_3,23,1,6
1770,pwp_0,43,1,7
1771,pwp_1,38,1,7
1772,pwp_2,41,1,7
1773,pwp_3,39,1,7
1774,pwp_4,46,1,7
1775,pwp_5,45,1,7
1776,pwp_6,39,1,7
1777,pwp_7,41,1,7
1778,pwp_8,44,1,7
1779,pwp_9,48,1,7
1780,pwp_10,44,1,7
1781,pwp_11,38,1,7
1782,cbt_0,24,1,7
1783,cbt_1,25,1,7
1784,cbt_2,25,1,7
1785,cbt_3,25,1,7
1786,cbt_4,25,1,7
1787,cbt_5,25,1,7
1788,cbt_6,23,1,7
1789,cbt_7,25,1,7
1790,cbt_8,25,1,7
1791,cbt_9,25,1,7
1792,cbt_10,24,1,7
1793,cbt_11,25,1,7
1794,cbt_12,25,1,7
1795,cbt_13,24,1,7
1796,couns_0,20,1,7
1797,couns_1,21,1,7
1798,couns_2,23,1,7
1799,couns_3,24,1,7
1800,pwp_0,42,1,8
1801,pwp_1,38,1,8
1802,pwp_2,42,1,8
1803,pwp_3,39,1,8
1804,pwp_4,45,1,8
1805,pwp_5,44,1,8
1806,pwp_6,38,1,8
1807,pwp_7,38,1,8
1808,pwp_8,41,1,8
1809,pwp_9,48,1,8
1810,pwp_10,44,1,8
1811,pwp_11,37,1,8
1812,cbt_0,24,1,8
1813,cbt_1,25,1,8
1814,cbt_2,25,1,8
1815,cbt_3,25,1,8
1816,cbt_4,24,1,8
1817,cbt_5,25,1,8
1818,cbt_6,23,1,8
1819,cbt_7,25,1,8
1820,cbt_8,25,1,8
1821,cbt_9,25,1,8
1822,cbt_10,24,1,8
1823,cbt_11,24,1,8
1824,cbt_12,24,1,8
1825,cbt_13,24,1,8
1826,couns_0,19,1,8
1827,couns_1,20,1,8
1828,couns_2,22,1,8
1829,couns_3,24,1,8
1830,pwp_0,42,1,9
1831,pwp_1,37,1,9
1832,pwp_2,41,1,9
1833,pwp_3,37,1,9
1834,pwp_4,45,1,9
1835,pwp_5,44,1,9
1836,pwp_6,38,1,9
1837,pwp_7,36,1,9
1838,pwp_8,40,1,9
1839,pwp_9,46,1,9
1840,pwp_10,44,1,9
1841,pwp_11,36,1,9
1842,cbt_0,25,1,9
1843,cbt_1,25,1,9
1844,cbt_2,25,1,9
1845,cbt_3,25,1,9
1846,cbt_4,24,1,9
1847,cbt_5,24,1,9
1848,cbt_6,23,1,9
1849,cbt_7,25,1,9
1850,cbt_8,25,1,9
1851,cbt_9,25,1,9
1852,cbt_10,24,1,9
1853,cbt_11,24,1,9
1854,cbt_12,24,1,9
1855,cbt_13,24,1,9
1856,couns_0,19,1,9
1857,couns_1,20,1,9
1858,couns_2,22,1,9
1859,couns_3,23,1,9
1860,pwp_0,42,1,10
1861,pwp_1,38,1,10
1862,pwp_2,39,1,10
1863,pwp_3,37,1,10
1864,pwp_4,45,1,10
1865,pwp_5,42,1,10
1866,pwp_6,40,1,10
1867,pwp_7,35,1,10
1868,pwp_8,39,1,10
1869,pwp_9,43,1,10
1870,pwp_10,44,1,10
1871,pwp_11,34,1,10
1872,cbt_0,25,1,10
1873,cbt_1,25,1,10
1874,cbt_2,25,1,10
1875,cbt_3,25,1,10
1876,cbt_4,24,1,10
1877,cbt_5,24,1,10
1878,cbt_6,23,1,10
1879,cbt_7,25,1,10
1880,cbt_8,24,1,10
1881,cbt_9,25,1,10
1882,cbt_10,24,1,10
1883,cbt_11,24,1,10
1884,cbt_12,24,1,10
1885,cbt_13,24,1,10
1886,couns_0,19,1,10
1887,couns_1,19,1,10
1888,couns_2,22,1,10
1889,couns_3,22,1,10
1890,pwp_0,42,1,11
1891,pwp_1,37,1,11
1892,pwp_2,39,1,11
1893,pwp_3,39,1,11
1894,pwp_4,44,1,11
1895,pwp_5,40,1,11
1896,pwp_6,39,1,11
1897,pwp_7,36,1,11
1898,pwp_8,36,1,11
1899,pwp_9,42,1,11
1900,pwp_10,42,1,11
1901,pwp_11,34,1,11
1902,cbt_0,25,1,11
1903,cbt_1,25,1,11
1904,cbt_2,25,1,11
1905,cbt_3,25,1,11
1906,cbt_4,24,1,11
1907,cbt_5,23,1,11
1908,cbt_6,23,1,11
1909,cbt_7,25,1,11
1910,cbt_8,24,1,11
1911,cbt_9,25,1,11
1912,cbt_10,24,1,11
1913,cbt_11,24,1,11
1914,cbt_12,24,1,11
1915,cbt_13,24,1,11
1916,couns_0,17,1,11
1917,couns_1,18,1,11
1918,couns_2,22,1,11
1919,couns_3,21,1,11
1920,pwp_0,42,1,12
1921,pwp_1,36,1,12
1922,pwp_2,38,1,12
1923,pwp_3,37,1,12
1924,pwp_4,44,1,12
1925,pwp_5,40,1,12
1926,pwp_6,40,1,12
1927,pwp_7,35,1,12
1928,pwp_8,35,1,12
1929,pwp_9,42,1,12
1930,pwp_10,41,1,12
1931,pwp_11,34,1,12
1932,cbt_0,25,1,12
1933,cbt_1,25,1,12
1934,cbt_2,25,1,12
1935,cbt_3,25,1,12
1936,cbt_4,24,1,12
1937,cbt_5,22,1,12
1938,cbt_6,23,1,12
1939,cbt_7,25,1,12
1940,cbt_8,24,1,12
1941,cbt_9,25,1,12
1942,cbt_10,24,1,12
1943,cbt_11,24,1,12
1944,cbt_12,24,1,12
1945,cbt_13,24,1,12
1946,couns_0,15,1,12
1947,couns_1,17,1,12
1948,couns_2,22,1,12
1949,couns_3,20,1,12
1950,pwp_0,42,1,13
1951,pwp_1,36,1,13
1952,pwp_2,36,1,13
1953,pwp_3,37,1,13
1954,pwp_4,43,1,13
1955,pwp_5,39,1,13
1956,pwp_6,39,1,13
1957,pwp_7,36,1,13
1958,pwp_8,33,1,13
1959,pwp_9,43,1,13
1960,pwp_10,42,1,13
1961,pwp_11,30,1,13
1962,cbt_0,25,1,13
1963,cbt_1,25,1,13
1964,cbt_2,25,1,13
1965,cbt_3,25,1,13
1966,cbt_4,24,1,13
1967,cbt_5,22,1,13
1968,cbt_6,23,1,13
1969,cbt_7,25,1,13
1970,cbt_8,24,1,13
1971,cbt_9,25,1,13
1972,cbt_10,24,1,13
1973,cbt_11,24,1,13
1974,cbt_12,24,1,13
1975,cbt_13,24,1,13
1976,couns_0,14,1,13
1977,couns_1,17,1,13
1978,couns_2,23,1,13
1979,couns_3,20,1,13
1980,pwp_0,39,1,14
1981,pwp_1,37,1,14
1982,pwp_2,39,1,14
1983,pwp_3,36,1,14
1984,pwp_4,44,1,14
1985,pwp_5,39,1,14
1986,pwp_6,39,1,14
1987,pwp_7,36,1,14
1988,pwp_8,31,1,14
1989,pwp_9,42,1,14
1990,pwp_10,41,1,14
1991,pwp_11,30,1,14
1992,cbt_0,25,1,14
1993,cbt_1,25,1,14
1994,cbt_2,25,1,14
1995,cbt_3,25,1,14
1996,cbt_4,24,1,14
1997,cbt_5,22,1,14
1998,cbt_6,23,1,14
1999,cbt_7,25,1,14
2000,cbt_8,23,1,14
2001,cbt_9,25,1,14
2002,cbt_10,24,1,14
2003,cbt_11,23,1,14
2004,cbt_12,24,1,14
2005,cbt_13,24,1,14
2006,couns_0,14,1,14
2007,couns_1,17,1,14
2008,couns_2,23,1,14
2009,couns_3,19,1,14
2010,pwp_0,39,1,15
2011,pwp_1,38,1,15
2012,pwp_2,40,1,15
2013,pwp_3,36,1,15
2014,pwp_4,43,1,15
2015,pwp_5,42,1,15
2016,pwp_6,39,1,15
2017,pwp_7,39,1,15
2018,pwp_8,32,1,15
2019,pwp_9,41,1,15
2020,pwp_10,44,1,15
2021,pwp_11,30,1,15
2022,cbt_0,25,1,15
2023,cbt_1,25,1,15
2024,cbt_2,25,1,15
2025,cbt_3,25,1,15
2026,cbt_4,25,1,15
2027,cbt_5,22,1,15
2028,cbt_6,23,1,15
2029,cbt_7,25,1,15
2030,cbt_8,23,1,15
2031,cbt_9,25,1,15
2032,cbt_10,24,1,15
2033,cbt_11,23,1,15
2034,cbt_12,24,1,15
2035,cbt_13,23,1,15
2036,couns_0,13,1,15
2037,couns_1,17,1,15
2038,couns_2,23,1,15
2039,couns_3,17,1,15
2040,pwp_0,37,1,16
2041,pwp_1,39,1,16
2042,pwp_2,42,1,16
2043,pwp_3,36,1,16
2044,pwp_4,43,1,16
2045,pwp_5,42,1,16
2046,pwp_6,39,1,16
2047,pwp_7,42,1,16
2048,pwp_8,31,1,16
2049,pwp_9,40,1,16
2050,pwp_10,43,1,16
2051,pwp_11,31,1,16
2052,cbt_0,25,1,16
2053,cbt_1,25,1,16
2054,cbt_2,25,1,16
2055,cbt_3,25,1,16
2056,cbt_4,25,1,16
2057,cbt_5,22,1,16
2058,cbt_6,23,1,16
2059,cbt_7,25,1,16
